,kcft_x_position,kcft_y_position,template_x_position,template_y_position,nn_status,template_status,validation_status,health,round_timer
0,50,92,80,129,N/A,tatsumaki_senpuu_kyaku_0,tatsumaki_senpuu_kyaku,100.0,99
1,51,91,82,126,N/A,tatsumaki_senpuu_kyaku_0,tatsumaki_senpuu_kyaku,100.0,99
2,52,91,84,124,N/A,tatsumaki_senpuu_kyaku_0,tatsumaki_senpuu_kyaku,100.0,99
3,53,90,86,122,N/A,tatsumaki_senpuu_kyaku_0,tatsumaki_senpuu_kyaku,100.0,99
4,54,88,88,120,N/A,tatsumaki_senpuu_kyaku_0,tatsumaki_senpuu_kyaku,100.0,99
5,58,77,95,108,N/A,jump_high_kick_0,tatsumaki_senpuu_kyaku,100.0,99
6,58,77,97,106,N/A,jump_high_kick_0,tatsumaki_senpuu_kyaku,100.0,99
7,58,77,93,125,N/A,tatsumaki_senpuu_kyaku_1,tatsumaki_senpuu_kyaku,100.0,99
8,58,76,93,124,N/A,tatsumaki_senpuu_kyaku_1,tatsumaki_senpuu_kyaku,100.0,99
9,58,76,94,124,N/A,tatsumaki_senpuu_kyaku_1,tatsumaki_senpuu_kyaku,100.0,99
10,67,77,106,108,N/A,jump_high_kick_1,tatsumaki_senpuu_kyaku,100.0,99
11,68,77,108,108,N/A,jump_high_kick_1,tatsumaki_senpuu_kyaku,100.0,99
12,67,77,96,123,N/A,tatsumaki_senpuu_kyaku_3,tatsumaki_senpuu_kyaku,100.0,99
13,66,77,97,123,N/A,tatsumaki_senpuu_kyaku_3,tatsumaki_senpuu_kyaku,100.0,99
14,66,77,98,123,N/A,tatsumaki_senpuu_kyaku_3,tatsumaki_senpuu_kyaku,100.0,99
15,65,77,91,125,N/A,tatsumaki_senpuu_kyaku_4,tatsumaki_senpuu_kyaku,100.0,99
16,65,77,192,128,N/A,jump_punch_0,tatsumaki_senpuu_kyaku,100.0,99
17,65,77,192,128,N/A,jump_punch_0,tatsumaki_senpuu_kyaku,100.0,99
18,61,93,100,124,N/A,tatsumaki_senpuu_kyaku_5,tatsumaki_senpuu_kyaku,100.0,99
19,60,93,100,124,N/A,tatsumaki_senpuu_kyaku_5,tatsumaki_senpuu_kyaku,100.0,99
20,60,93,101,124,N/A,tatsumaki_senpuu_kyaku_5,tatsumaki_senpuu_kyaku,100.0,99
21,59,94,114,108,N/A,jump_high_kick_1,tatsumaki_senpuu_kyaku,100.0,99
22,58,94,116,108,N/A,jump_high_kick_1,tatsumaki_senpuu_kyaku,100.0,99
23,58,94,116,108,N/A,jump_high_kick_1,tatsumaki_senpuu_kyaku,100.0,99
24,57,94,105,123,N/A,tatsumaki_senpuu_kyaku_3,tatsumaki_senpuu_kyaku,100.0,99
25,57,94,106,123,N/A,tatsumaki_senpuu_kyaku_3,tatsumaki_senpuu_kyaku,100.0,99
26,56,94,106,123,N/A,tatsumaki_senpuu_kyaku_3,tatsumaki_senpuu_kyaku,100.0,99
27,56,94,189,120,N/A,forward_jump_low_punch_0,tatsumaki_senpuu_kyaku,100.0,99
28,55,94,189,120,N/A,forward_jump_low_punch_0,tatsumaki_senpuu_kyaku,100.0,99
29,55,94,102,125,N/A,tatsumaki_senpuu_kyaku_4,tatsumaki_senpuu_kyaku,100.0,99
30,53,94,108,124,N/A,tatsumaki_senpuu_kyaku_5,tatsumaki_senpuu_kyaku,100.0,99
31,53,94,109,124,N/A,tatsumaki_senpuu_kyaku_5,tatsumaki_senpuu_kyaku,100.0,99
32,52,94,109,124,N/A,tatsumaki_senpuu_kyaku_5,tatsumaki_senpuu_kyaku,100.0,99
33,52,94,123,108,N/A,jump_high_kick_1,tatsumaki_senpuu_kyaku,100.0,99
34,52,94,125,108,N/A,jump_high_kick_1,tatsumaki_senpuu_kyaku,100.0,99
35,51,94,125,108,N/A,jump_high_kick_1,tatsumaki_senpuu_kyaku,100.0,98
36,50,94,114,123,N/A,tatsumaki_senpuu_kyaku_3,tatsumaki_senpuu_kyaku,100.0,98
37,50,94,114,123,N/A,tatsumaki_senpuu_kyaku_3,tatsumaki_senpuu_kyaku,100.0,98
38,49,94,115,123,N/A,tatsumaki_senpuu_kyaku_3,tatsumaki_senpuu_kyaku,100.0,98
39,48,94,109,125,N/A,tatsumaki_senpuu_kyaku_4,tatsumaki_senpuu_kyaku,100.0,98
40,48,94,110,125,N/A,tatsumaki_senpuu_kyaku_4,tatsumaki_senpuu_kyaku,100.0,98
41,47,94,110,125,N/A,tatsumaki_senpuu_kyaku_4,tatsumaki_senpuu_kyaku,100.0,98
42,46,94,117,124,N/A,tatsumaki_senpuu_kyaku_5,tatsumaki_senpuu_kyaku,100.0,98
43,46,94,117,124,N/A,tatsumaki_senpuu_kyaku_5,tatsumaki_senpuu_kyaku,100.0,98
44,45,94,118,124,N/A,tatsumaki_senpuu_kyaku_5,tatsumaki_senpuu_kyaku,100.0,98
45,45,94,133,108,N/A,jump_high_kick_1,tatsumaki_senpuu_kyaku,100.0,98
46,44,94,133,108,N/A,jump_high_kick_1,tatsumaki_senpuu_kyaku,100.0,98
47,43,94,134,108,N/A,jump_high_kick_1,tatsumaki_senpuu_kyaku,100.0,98
48,43,94,122,123,N/A,tatsumaki_senpuu_kyaku_3,tatsumaki_senpuu_kyaku,100.0,98
49,42,94,123,123,N/A,tatsumaki_senpuu_kyaku_3,tatsumaki_senpuu_kyaku,100.0,98
50,41,94,123,123,N/A,tatsumaki_senpuu_kyaku_3,tatsumaki_senpuu_kyaku,100.0,98
51,41,94,118,125,N/A,tatsumaki_senpuu_kyaku_4,tatsumaki_senpuu_kyaku,100.0,98
52,40,94,118,125,N/A,tatsumaki_senpuu_kyaku_4,tatsumaki_senpuu_kyaku,100.0,98
53,40,94,119,125,N/A,tatsumaki_senpuu_kyaku_4,tatsumaki_senpuu_kyaku,100.0,98
54,39,94,126,124,N/A,tatsumaki_senpuu_kyaku_5,tatsumaki_senpuu_kyaku,100.0,98
55,38,94,126,124,N/A,tatsumaki_senpuu_kyaku_5,tatsumaki_senpuu_kyaku,100.0,98
56,38,94,128,124,N/A,tatsumaki_senpuu_kyaku_5,tatsumaki_senpuu_kyaku,100.0,98
57,37,94,141,108,N/A,jump_high_kick_1,tatsumaki_senpuu_kyaku,100.0,98
58,37,94,142,108,N/A,jump_high_kick_1,tatsumaki_senpuu_kyaku,100.0,98
59,36,94,142,108,N/A,jump_high_kick_1,tatsumaki_senpuu_kyaku,100.0,98
60,35,94,131,123,N/A,tatsumaki_senpuu_kyaku_3,tatsumaki_senpuu_kyaku,100.0,98
61,34,94,131,123,N/A,tatsumaki_senpuu_kyaku_3,tatsumaki_senpuu_kyaku,100.0,98
62,34,94,133,123,N/A,tatsumaki_senpuu_kyaku_3,tatsumaki_senpuu_kyaku,100.0,98
63,33,94,127,125,N/A,tatsumaki_senpuu_kyaku_4,tatsumaki_senpuu_kyaku,100.0,98
64,33,94,127,125,N/A,tatsumaki_senpuu_kyaku_4,tatsumaki_senpuu_kyaku,100.0,98
65,32,94,128,125,N/A,tatsumaki_senpuu_kyaku_4,tatsumaki_senpuu_kyaku,100.0,98
66,31,94,134,124,N/A,tatsumaki_senpuu_kyaku_5,tatsumaki_senpuu_kyaku,100.0,98
67,31,94,135,124,N/A,tatsumaki_senpuu_kyaku_5,tatsumaki_senpuu_kyaku,100.0,98
68,30,94,136,124,N/A,tatsumaki_senpuu_kyaku_5,tatsumaki_senpuu_kyaku,100.0,98
69,30,94,144,111,N/A,jump_high_kick_2,tatsumaki_senpuu_kyaku,100.0,98
70,29,94,144,111,N/A,jump_high_kick_2,tatsumaki_senpuu_kyaku,100.0,98
71,28,94,141,105,N/A,jump_3,tatsumaki_senpuu_kyaku,100.0,98
72,27,94,141,106,N/A,jump_3,tatsumaki_senpuu_kyaku,100.0,98
73,27,94,144,107,N/A,jump_3,tatsumaki_senpuu_kyaku,100.0,98
74,27,94,144,115,N/A,jump_2,tatsumaki_senpuu_kyaku,100.0,98
75,27,93,146,116,N/A,jump_2,tatsumaki_senpuu_kyaku,100.0,97
76,27,93,148,118,N/A,jump_2,tatsumaki_senpuu_kyaku,100.0,97
77,27,93,148,123,N/A,jump_5,tatsumaki_senpuu_kyaku,100.0,97
78,27,92,150,125,N/A,jump_5,tatsumaki_senpuu_kyaku,100.0,97
79,27,92,153,128,N/A,jump_5,tatsumaki_senpuu_kyaku,100.0,97
80,27,92,155,132,N/A,jump_5,tatsumaki_senpuu_kyaku,100.0,97
81,27,92,126,118,N/A,forward_jump_low_punch_0,tatsumaki_senpuu_kyaku,100.0,97
82,27,92,126,118,N/A,forward_jump_low_punch_0,tatsumaki_senpuu_kyaku,100.0,97
83,27,92,126,118,N/A,forward_jump_low_punch_0,tatsumaki_senpuu_kyaku,100.0,97
84,27,92,126,118,N/A,forward_jump_low_punch_0,tatsumaki_senpuu_kyaku,100.0,97
85,27,92,126,118,N/A,forward_jump_low_punch_0,tatsumaki_senpuu_kyaku,100.0,97
86,27,92,126,118,N/A,forward_jump_low_punch_0,tatsumaki_senpuu_kyaku,100.0,97
87,27,92,126,118,N/A,forward_jump_low_punch_0,tatsumaki_senpuu_kyaku,100.0,97
88,27,92,125,118,jump,forward_jump_low_punch_0,crouch_low_kick,100.0,97
89,27,92,158,154,jump,crouch_low_kick_0,crouch_low_kick,100.0,97
90,27,92,158,154,jump,crouch_low_kick_0,crouch_low_kick,100.0,97
91,27,92,172,151,jump,crouch_low_kick_1,crouch_low_kick,100.0,97
92,27,92,172,151,jump,crouch_low_kick_1,crouch_low_kick,100.0,97
93,27,92,172,151,jump,crouch_low_kick_1,crouch_low_kick,100.0,97
94,27,92,172,151,jump,crouch_low_kick_1,crouch_low_kick,100.0,97
95,27,92,158,154,jump,crouch_low_kick_0,crouch_low_kick,100.0,97
96,27,92,158,154,jump,crouch_low_kick_0,crouch_low_kick,100.0,97
97,27,92,158,154,jump,crouch_low_kick_0,crouch_low_kick,100.0,97
98,27,92,158,154,jump,crouch_low_kick_0,crouch_low_kick,100.0,97
99,27,92,161,155,jump,crouch_0,crouch_low_kick,100.0,97
100,27,92,161,155,jump,crouch_0,crouch_low_kick,100.0,97
101,27,92,161,155,jump,crouch_0,crouch_high_punch,100.0,97
102,27,92,159,149,jump,crouch_high_punch_0,crouch_high_punch,100.0,97
103,27,92,159,149,jump,crouch_high_punch_0,crouch_high_punch,100.0,97
104,27,92,159,149,jump,crouch_high_punch_0,crouch_high_punch,100.0,97
105,27,92,162,140,jump,crouch_high_punch_1,crouch_high_punch,100.0,97
106,27,92,162,140,jump,crouch_high_punch_1,crouch_high_punch,100.0,97
107,27,92,162,140,jump,crouch_high_punch_1,crouch_high_punch,100.0,97
108,27,92,161,126,jump,crouch_high_punch_2,crouch_high_punch,100.0,97
109,27,92,161,126,jump,crouch_high_punch_2,crouch_high_punch,100.0,97
110,27,92,161,126,jump,crouch_high_punch_2,crouch_high_punch,100.0,97
111,27,92,161,126,jump,crouch_high_punch_2,crouch_high_punch,100.0,97
112,27,92,161,126,jump,crouch_high_punch_2,crouch_high_punch,100.0,97
113,27,92,161,126,jump,crouch_high_punch_2,crouch_high_punch,100.0,96
114,27,92,161,126,jump,crouch_high_punch_2,crouch_high_punch,100.0,96
115,27,92,161,126,jump,crouch_high_punch_2,crouch_high_punch,100.0,96
116,27,92,162,140,jump,crouch_high_punch_1,crouch_high_punch,100.0,96
117,27,92,162,140,jump,crouch_high_punch_1,crouch_high_punch,100.0,96
118,27,92,162,140,jump,crouch_high_punch_1,crouch_high_punch,100.0,96
119,27,92,162,140,jump,crouch_high_punch_1,crouch_high_punch,100.0,96
120,27,92,162,140,jump,crouch_high_punch_1,crouch_high_punch,100.0,96
121,27,92,162,140,jump,crouch_high_punch_1,crouch_high_punch,100.0,96
122,27,92,162,140,jump,crouch_high_punch_1,crouch_high_punch,100.0,96
123,27,92,162,140,jump,crouch_high_punch_1,crouch_high_punch,100.0,96
124,27,92,162,140,jump,crouch_high_punch_1,crouch_high_punch,100.0,96
125,27,92,162,140,jump,crouch_high_punch_1,crouch_high_punch,100.0,96
126,27,92,159,149,jump,crouch_high_punch_0,crouch_high_punch,100.0,96
127,27,92,159,149,jump,crouch_high_punch_0,crouch_high_punch,100.0,96
128,27,92,159,149,jump,crouch_high_punch_0,crouch_high_punch,100.0,96
129,27,92,159,149,jump,crouch_high_punch_0,crouch_high_punch,100.0,96
130,27,92,159,149,jump,crouch_high_punch_0,crouch_high_punch,100.0,96
131,27,92,159,149,jump,crouch_high_punch_0,crouch_high_punch,100.0,96
132,27,92,159,149,jump,crouch_high_punch_0,crouch_high_punch,100.0,96
133,27,92,159,149,jump,crouch_high_punch_0,crouch_high_punch,100.0,96
134,27,92,159,149,jump,crouch_high_punch_0,crouch_high_punch,100.0,96
135,27,92,159,149,jump,crouch_high_punch_0,crouch_high_punch,100.0,96
136,27,92,159,149,jump,crouch_high_punch_0,crouch_high_punch,100.0,96
137,27,92,159,149,jump,crouch_high_punch_0,crouch_high_punch,100.0,96
138,27,92,161,155,jump,crouch_0,crouch_high_punch,100.0,96
139,27,92,161,155,jump,crouch_0,crouch_high_punch,100.0,96
140,27,92,151,142,jump,face_hit_1,crouch_high_punch,98.86363632977009,96
141,27,92,152,142,jump,face_hit_1,crouch_high_punch,98.86363632977009,96
142,27,92,151,142,jump,face_hit_1,crouch_high_punch,97.72727265954018,96
143,27,92,152,142,jump,face_hit_1,crouch_high_punch,97.72727265954018,96
144,27,92,151,142,jump,face_hit_1,crouch_high_punch,96.59090898931026,96
145,27,92,152,142,jump,face_hit_1,crouch_high_punch,96.59090898931026,96
146,27,92,151,142,jump,face_hit_1,crouch_high_punch,95.45454531908035,96
147,27,92,152,142,jump,face_hit_1,crouch_high_punch,95.45454531908035,96
148,27,92,151,142,jump,face_hit_1,crouch_high_punch,94.31818164885044,96
149,27,92,152,142,jump,face_hit_1,crouch_high_punch,94.31818164885044,96
150,27,92,151,142,jump,face_hit_1,crouch_high_punch,93.18181797862053,96
151,27,92,152,142,jump,face_hit_1,crouch_high_punch,93.18181797862053,96
152,27,92,151,142,jump,face_hit_1,crouch_high_punch,92.04545468091965,96
153,27,92,152,142,jump,face_hit_1,crouch_high_punch,92.04545468091965,95
154,27,92,152,142,jump,face_hit_1,crouch_high_punch,90.9090906381607,95
155,27,92,146,142,jump,face_hit_1,crouch_high_punch,90.9090906381607,95
156,27,92,146,142,jump,face_hit_1,crouch_high_punch,89.77272734045982,95
157,27,92,142,142,jump,face_hit_1,crouch_high_punch,89.77272734045982,95
158,27,92,142,142,jump,face_hit_1,crouch_high_punch,88.63636329770088,95
159,27,92,137,142,jump,face_hit_1,crouch_high_punch,88.63636329770088,95
160,27,92,137,142,jump,face_hit_1,crouch_high_punch,87.5,95
161,27,92,133,142,jump,face_hit_1,crouch_high_punch,87.5,95
162,27,92,133,142,jump,face_hit_1,crouch_high_punch,86.36363595724106,95
163,27,92,129,142,jump,face_hit_1,crouch_high_punch,86.36363595724106,95
164,27,92,129,142,jump,face_hit_1,crouch_high_punch,86.36363595724106,95
165,27,92,125,142,jump,face_hit_1,crouch_high_punch,86.36363595724106,95
166,27,92,125,142,jump,face_hit_1,crouch_high_punch,86.36363595724106,95
167,27,92,121,142,jump,face_hit_1,crouch_high_punch,86.36363595724106,95
168,27,92,121,142,jump,face_hit_1,crouch_high_punch,86.36363595724106,95
169,27,92,118,141,jump,face_hit_2,crouch_high_punch,86.36363595724106,95
170,27,92,118,141,jump,face_hit_2,crouch_high_punch,86.36363595724106,95
171,27,92,116,141,jump,face_hit_2,crouch_high_punch,86.36363595724106,95
172,27,92,116,141,jump,face_hit_2,crouch_high_punch,86.36363595724106,95
173,27,92,113,141,jump,face_hit_2,crouch_high_punch,86.36363595724106,95
174,27,92,113,141,jump,face_hit_2,crouch_high_punch,86.36363595724106,95
175,27,92,111,141,jump,face_hit_2,crouch_high_punch,86.36363595724106,95
176,27,92,111,141,jump,face_hit_2,crouch_high_punch,86.36363595724106,95
177,27,92,118,143,jump,stunned_1,crouch_high_punch,86.36363595724106,95
178,27,92,118,143,jump,stunned_1,crouch_high_punch,86.36363595724106,95
179,27,92,118,143,jump,stunned_1,crouch_high_punch,86.36363595724106,95
180,27,92,118,143,jump,stunned_1,crouch_high_punch,86.36363595724106,95
181,27,92,117,143,jump,stunned_1,crouch_high_punch,86.36363595724106,95
182,27,92,117,143,jump,stunned_1,crouch_high_punch,86.36363595724106,95
183,27,92,117,143,jump,stunned_1,crouch_high_punch,86.36363595724106,95
184,27,92,117,143,jump,stunned_1,crouch_high_punch,86.36363595724106,95
185,27,92,116,143,jump,stunned_1,crouch_high_punch,86.36363595724106,95
186,27,92,116,143,jump,stunned_1,crouch_high_punch,86.36363595724106,95
187,27,92,115,143,jump,stunned_1,crouch_high_punch,86.36363595724106,95
188,27,92,115,143,jump,stunned_1,crouch_high_punch,86.36363595724106,95
189,27,92,115,143,jump,stunned_1,crouch_high_punch,86.36363595724106,95
190,27,92,115,143,jump,stunned_1,crouch_high_punch,86.36363595724106,95
191,27,92,114,143,jump,stunned_1,crouch_high_punch,86.36363595724106,95
192,27,92,114,143,jump,stunned_1,crouch_high_punch,86.36363595724106,95
193,27,92,114,143,jump,stunned_1,crouch_high_punch,86.36363595724106,94
194,27,92,114,143,jump,stunned_1,crouch_high_punch,86.36363595724106,94
195,27,92,114,143,jump,stunned_1,crouch_high_punch,86.36363595724106,94
196,27,92,113,143,jump,idle_2,med_high_punch,86.36363595724106,94
197,27,92,113,143,N/A,idle_2,shoulder_toss,86.36363595724106,94
198,27,92,113,143,N/A,idle_2,shoulder_toss,86.36363595724106,94
199,27,92,114,142,N/A,low_punch_0,shoulder_toss,86.36363595724106,94
200,27,92,114,142,N/A,low_punch_0,shoulder_toss,86.36363595724106,94
201,27,92,114,142,N/A,low_punch_0,shoulder_toss,86.36363595724106,94
202,27,92,114,142,N/A,low_punch_0,shoulder_toss,86.36363595724106,94
203,27,92,114,142,N/A,low_punch_0,shoulder_toss,86.36363595724106,94
204,27,92,114,142,N/A,low_punch_0,shoulder_toss,86.36363595724106,94
205,27,92,118,140,N/A,med_high_punch_0,shoulder_toss,86.36363595724106,94
206,27,92,118,140,N/A,med_high_punch_0,shoulder_toss,86.36363595724106,94
207,27,92,118,140,N/A,med_high_punch_0,shoulder_toss,86.36363595724106,94
208,27,92,118,140,N/A,med_high_punch_0,shoulder_toss,86.36363595724106,94
209,27,92,129,141,N/A,med_high_punch_1,shoulder_toss,86.36363595724106,94
210,27,92,129,141,N/A,med_high_punch_1,shoulder_toss,86.36363595724106,94
211,27,92,129,141,N/A,med_high_punch_1,shoulder_toss,86.36363595724106,94
212,27,92,129,141,N/A,med_high_punch_1,shoulder_toss,86.36363595724106,94
213,27,92,129,141,N/A,med_high_punch_1,shoulder_toss,86.36363595724106,94
214,27,92,129,141,N/A,med_high_punch_1,shoulder_toss,86.36363595724106,94
215,27,92,129,141,N/A,med_high_punch_1,shoulder_toss,86.36363595724106,94
216,27,92,129,141,N/A,med_high_punch_1,shoulder_toss,86.36363595724106,94
217,27,92,118,140,N/A,med_high_punch_0,shoulder_toss,86.36363595724106,94
218,27,92,118,140,N/A,med_high_punch_0,shoulder_toss,86.36363595724106,94
219,27,92,118,140,N/A,med_high_punch_0,shoulder_toss,86.36363595724106,94
220,27,92,118,140,N/A,med_high_punch_0,shoulder_toss,86.36363595724106,94
221,27,92,118,140,N/A,med_high_punch_0,shoulder_toss,86.36363595724106,94
222,27,92,118,140,N/A,med_high_punch_0,shoulder_toss,86.36363595724106,94
223,27,92,118,140,N/A,med_high_punch_0,shoulder_toss,86.36363595724106,94
224,27,92,118,140,N/A,med_high_punch_0,shoulder_toss,86.36363595724106,94
225,27,92,118,140,N/A,med_high_punch_0,shoulder_toss,86.36363595724106,94
226,27,92,118,140,N/A,med_high_punch_0,shoulder_toss,86.36363595724106,94
227,27,92,114,142,N/A,low_punch_0,shoulder_toss,86.36363595724106,94
228,27,92,114,142,N/A,low_punch_0,shoulder_toss,86.36363595724106,94
229,27,92,114,142,N/A,low_punch_0,shoulder_toss,86.36363595724106,94
230,27,92,114,142,N/A,low_punch_0,shoulder_toss,86.36363595724106,94
231,27,92,114,142,N/A,low_punch_0,shoulder_toss,86.36363595724106,94
232,27,92,114,142,N/A,low_punch_0,shoulder_toss,86.36363595724106,94
233,27,92,114,142,N/A,low_punch_0,shoulder_toss,86.36363595724106,93
234,27,92,114,142,N/A,low_punch_0,shoulder_toss,86.36363595724106,93
235,27,92,114,142,N/A,low_punch_0,shoulder_toss,86.36363595724106,93
236,27,92,114,142,N/A,low_punch_0,shoulder_toss,86.36363595724106,93
237,27,92,114,142,N/A,low_punch_0,shoulder_toss,86.36363595724106,93
238,27,92,114,142,N/A,low_punch_0,shoulder_toss,86.36363595724106,93
239,27,92,113,143,N/A,idle_2,shoulder_toss,86.36363595724106,93
240,27,92,113,143,N/A,idle_2,shoulder_toss,86.36363595724106,93
241,27,92,114,133,N/A,tatsumaki_senpuu_kyaku_0,tatsumaki_senpuu_kyaku,86.36363595724106,93
242,27,92,116,130,N/A,tatsumaki_senpuu_kyaku_0,tatsumaki_senpuu_kyaku,86.36363595724106,93
243,27,92,118,127,N/A,tatsumaki_senpuu_kyaku_0,tatsumaki_senpuu_kyaku,86.36363595724106,93
244,27,93,120,125,N/A,tatsumaki_senpuu_kyaku_0,tatsumaki_senpuu_kyaku,86.36363595724106,93
245,27,93,122,123,N/A,tatsumaki_senpuu_kyaku_0,tatsumaki_senpuu_kyaku,86.36363595724106,93
246,27,93,125,121,N/A,tatsumaki_senpuu_kyaku_0,tatsumaki_senpuu_kyaku,86.36363595724106,93
247,27,93,131,108,N/A,jump_high_kick_0,tatsumaki_senpuu_kyaku,86.36363595724106,93
248,27,93,133,107,N/A,jump_high_kick_0,tatsumaki_senpuu_kyaku,86.36363595724106,93
249,27,93,135,106,N/A,jump_high_kick_0,tatsumaki_senpuu_kyaku,86.36363595724106,93
250,27,93,137,106,N/A,jump_high_kick_0,tatsumaki_senpuu_kyaku,86.36363595724106,93
251,27,93,139,106,N/A,jump_high_kick_0,tatsumaki_senpuu_kyaku,86.36363595724106,93
252,27,93,150,109,N/A,jump_high_kick_1,tatsumaki_senpuu_kyaku,86.36363595724106,93
253,27,93,152,109,N/A,jump_high_kick_1,tatsumaki_senpuu_kyaku,86.36363595724106,93
254,27,93,142,124,N/A,tatsumaki_senpuu_kyaku_3,tatsumaki_senpuu_kyaku,86.36363595724106,93
255,27,93,144,124,N/A,tatsumaki_senpuu_kyaku_3,tatsumaki_senpuu_kyaku,86.36363595724106,93
256,27,93,146,124,N/A,tatsumaki_senpuu_kyaku_3,tatsumaki_senpuu_kyaku,86.36363595724106,93
257,27,93,142,126,N/A,tatsumaki_senpuu_kyaku_4,tatsumaki_senpuu_kyaku,86.36363595724106,93
258,27,93,144,126,N/A,tatsumaki_senpuu_kyaku_4,tatsumaki_senpuu_kyaku,86.36363595724106,93
259,27,93,146,126,N/A,tatsumaki_senpuu_kyaku_4,tatsumaki_senpuu_kyaku,86.36363595724106,93
260,27,93,154,125,N/A,tatsumaki_senpuu_kyaku_5,tatsumaki_senpuu_kyaku,86.36363595724106,93
261,27,93,156,125,N/A,tatsumaki_senpuu_kyaku_5,tatsumaki_senpuu_kyaku,86.36363595724106,93
262,27,93,158,125,N/A,tatsumaki_senpuu_kyaku_5,tatsumaki_senpuu_kyaku,86.36363595724106,93
263,27,93,174,109,N/A,jump_high_kick_1,tatsumaki_senpuu_kyaku,86.36363595724106,93
264,27,93,176,109,N/A,jump_high_kick_1,tatsumaki_senpuu_kyaku,86.36363595724106,93
265,27,93,178,109,N/A,jump_high_kick_1,tatsumaki_senpuu_kyaku,86.36363595724106,93
266,27,94,168,125,N/A,tatsumaki_senpuu_kyaku_3,tatsumaki_senpuu_kyaku,86.36363595724106,93
267,27,95,170,126,N/A,tatsumaki_senpuu_kyaku_3,tatsumaki_senpuu_kyaku,86.36363595724106,93
268,27,95,172,126,N/A,tatsumaki_senpuu_kyaku_3,tatsumaki_senpuu_kyaku,86.36363595724106,93
269,27,95,172,126,N/A,tatsumaki_senpuu_kyaku_3,tatsumaki_senpuu_kyaku,86.36363595724106,93
270,27,95,170,137,N/A,knockout_0,tatsumaki_senpuu_kyaku,85.22727340459824,93
271,27,95,170,137,N/A,knockout_0,tatsumaki_senpuu_kyaku,85.22727340459824,92
272,27,95,170,137,N/A,knockout_0,tatsumaki_senpuu_kyaku,84.0909093618393,92
273,27,95,170,137,N/A,knockout_0,tatsumaki_senpuu_kyaku,84.0909093618393,92
274,27,95,170,137,N/A,knockout_0,tatsumaki_senpuu_kyaku,82.95454531908035,92
275,27,95,170,137,N/A,knockout_0,tatsumaki_senpuu_kyaku,82.95454531908035,92
276,27,95,170,137,N/A,knockout_0,tatsumaki_senpuu_kyaku,81.81818127632141,92
277,27,95,170,137,N/A,knockout_0,tatsumaki_senpuu_kyaku,81.81818127632141,92
278,27,95,170,137,N/A,knockout_0,tatsumaki_senpuu_kyaku,80.68181872367859,92
279,27,95,170,137,N/A,knockout_0,tatsumaki_senpuu_kyaku,80.68181872367859,92
280,27,95,170,137,N/A,knockout_0,tatsumaki_senpuu_kyaku,79.54545468091965,92
281,27,95,170,137,N/A,knockout_0,tatsumaki_senpuu_kyaku,79.54545468091965,92
282,27,95,170,137,N/A,knockout_0,tatsumaki_senpuu_kyaku,78.4090906381607,92
283,27,95,170,138,N/A,knockout_0,tatsumaki_senpuu_kyaku,78.4090906381607,92
284,27,95,170,124,N/A,knockout_0,tatsumaki_senpuu_kyaku,77.27272659540176,92
285,27,96,170,125,N/A,knockout_0,tatsumaki_senpuu_kyaku,77.27272659540176,92
286,27,96,170,125,N/A,knockout_0,tatsumaki_senpuu_kyaku,76.13636404275894,92
287,27,96,170,125,N/A,knockout_0,tatsumaki_senpuu_kyaku,76.13636404275894,92
288,27,96,170,126,N/A,knockout_0,tatsumaki_senpuu_kyaku,75.0,92
289,27,96,170,126,N/A,knockout_0,tatsumaki_senpuu_kyaku,75.0,92
290,27,96,169,121,N/A,knockout_0,tatsumaki_senpuu_kyaku,73.86363744735718,92
291,27,96,168,117,N/A,knockout_0,tatsumaki_senpuu_kyaku,73.86363744735718,92
292,27,96,167,113,N/A,knockout_0,tatsumaki_senpuu_kyaku,72.72727191448212,92
293,27,96,166,109,N/A,knockout_0,tatsumaki_senpuu_kyaku,72.72727191448212,92
294,27,96,165,105,N/A,knockout_0,tatsumaki_senpuu_kyaku,71.5909093618393,92
295,27,96,163,102,N/A,knockout_0,tatsumaki_senpuu_kyaku,71.5909093618393,92
296,27,97,162,100,N/A,knockout_0,tatsumaki_senpuu_kyaku,70.45454680919647,92
297,27,97,161,97,N/A,knockout_0,tatsumaki_senpuu_kyaku,70.45454680919647,92
298,27,97,160,94,N/A,knockout_0,tatsumaki_senpuu_kyaku,69.31818127632141,92
299,27,97,159,91,N/A,knockout_0,tatsumaki_senpuu_kyaku,69.31818127632141,92
300,27,97,34,86,N/A,crouch_high_kick_2,tatsumaki_senpuu_kyaku,68.18181872367859,92
301,27,97,34,86,N/A,crouch_high_kick_2,tatsumaki_senpuu_kyaku,68.18181872367859,92
302,27,97,34,86,N/A,crouch_high_kick_2,tatsumaki_senpuu_kyaku,68.18181872367859,92
303,27,97,97,86,N/A,backroll_4,tatsumaki_senpuu_kyaku,68.18181872367859,92
304,27,97,98,86,N/A,backroll_4,tatsumaki_senpuu_kyaku,68.18181872367859,92
305,27,98,87,86,N/A,backroll_4,tatsumaki_senpuu_kyaku,68.18181872367859,92
306,27,98,87,86,N/A,backroll_4,tatsumaki_senpuu_kyaku,68.18181872367859,92
307,27,98,87,86,N/A,backroll_4,tatsumaki_senpuu_kyaku,68.18181872367859,92
