,kcft_x_position,kcft_y_position,template_x_position,template_y_position,nn_status,template_status,validation_status,health,round_timer
1792,128,80,223,120,walking,forward_med_punch_0,forward_med_kick,0.0,65
1793,128,80,223,120,walking,forward_med_punch_0,forward_med_kick,0.0,65
1794,128,80,223,120,walking,forward_med_punch_0,forward_med_kick,0.0,65
1795,128,80,223,120,walking,forward_med_punch_0,forward_med_kick,0.0,65
1796,128,80,223,120,walking,forward_med_punch_0,forward_med_kick,0.0,65
1797,128,80,223,120,walking,forward_med_punch_0,forward_med_kick,0.0,65
1798,128,80,223,120,walking,forward_med_punch_0,forward_med_kick,0.0,65
1799,128,80,223,120,walking,forward_med_punch_0,forward_med_kick,0.0,65
1800,128,80,223,120,walking,forward_med_punch_0,forward_med_kick,0.0,65
1801,128,80,223,120,walking,forward_med_punch_0,forward_med_kick,0.0,65
1802,128,80,223,120,walking,forward_med_punch_0,forward_med_kick,0.0,65
1803,128,80,223,120,walking,forward_med_punch_0,forward_med_kick,0.0,65
1804,128,80,223,120,walking,forward_med_punch_0,forward_med_kick,0.0,65
1805,128,80,223,120,walking,forward_med_punch_0,forward_med_kick,0.0,65
1806,128,80,223,120,walking,forward_med_punch_0,forward_med_kick,0.0,65
1807,128,80,223,120,walking,forward_med_punch_0,forward_med_kick,0.0,65
1808,128,80,223,120,walking,forward_med_punch_0,forward_med_kick,0.0,65
1809,128,80,223,120,walking,forward_med_punch_0,forward_med_kick,0.0,65
1810,128,80,223,120,walking,forward_med_punch_0,forward_med_kick,0.0,65
1811,128,80,223,120,walking,forward_med_punch_0,forward_med_kick,0.0,65
1812,128,80,223,120,walking,forward_med_punch_0,forward_med_kick,0.0,65
1813,128,80,223,120,walking,forward_med_punch_0,forward_med_kick,0.0,65
1814,128,80,223,120,walking,forward_med_punch_0,forward_med_kick,0.0,65
1815,128,80,223,120,walking,forward_med_punch_0,forward_med_kick,0.0,65
1816,128,80,223,120,walking,forward_med_punch_0,forward_med_kick,0.0,65
1817,128,80,223,120,walking,forward_med_punch_0,forward_med_kick,0.0,65
1818,128,80,223,120,walking,forward_med_punch_0,forward_med_kick,0.0,65
1819,128,80,223,120,walking,forward_med_punch_0,forward_med_kick,0.0,65
1820,128,80,223,120,walking,forward_med_punch_0,forward_med_kick,0.0,65
1821,128,80,223,120,walking,forward_med_punch_0,forward_med_kick,0.0,65
1822,128,80,223,120,walking,forward_med_punch_0,forward_med_kick,0.0,65
1823,128,80,223,120,walking,forward_med_punch_0,forward_med_kick,0.0,65
1824,128,80,223,120,walking,forward_med_punch_0,forward_med_kick,0.0,65
1825,128,80,223,120,walking,forward_med_punch_0,forward_med_kick,0.0,65
1826,128,80,223,120,walking,forward_med_punch_0,forward_med_kick,0.0,65
1827,128,80,223,120,walking,forward_med_punch_0,forward_med_kick,0.0,65
1828,128,80,223,120,walking,forward_med_punch_0,forward_med_kick,0.0,65
1829,128,80,223,120,walking,forward_med_punch_0,forward_med_kick,0.0,65
1830,128,80,223,120,walking,forward_med_punch_0,forward_med_kick,0.0,65
1831,128,80,223,120,walking,forward_med_punch_0,forward_med_kick,0.0,65
1832,128,80,223,120,walking,forward_med_punch_0,forward_med_kick,0.0,65
1833,128,80,223,120,walking,forward_med_punch_0,forward_med_kick,0.0,65
1834,128,80,223,120,walking,forward_med_punch_0,forward_med_kick,0.0,65
1835,128,80,223,120,walking,forward_med_punch_0,forward_med_kick,0.0,65
1836,128,80,223,120,walking,forward_med_punch_0,forward_med_kick,0.0,65
1837,128,80,223,120,walking,forward_med_punch_0,forward_med_kick,0.0,65
1838,128,80,223,120,walking,forward_med_punch_0,forward_med_kick,0.0,65
1839,128,80,223,120,walking,forward_med_punch_0,forward_med_kick,0.0,65
1840,128,80,223,120,walking,forward_med_punch_0,forward_med_kick,0.0,65
1841,128,80,223,120,walking,forward_med_punch_0,forward_med_kick,0.0,65
1842,128,80,223,120,walking,forward_med_punch_0,forward_med_kick,0.0,65
1843,128,80,223,120,walking,forward_med_punch_0,forward_med_kick,0.0,65
1844,128,80,223,120,walking,forward_med_punch_0,forward_med_kick,0.0,65
1845,128,80,223,120,walking,forward_med_punch_0,forward_med_kick,0.0,65
1846,128,80,223,120,walking,forward_med_punch_0,forward_med_kick,0.0,65
1847,128,80,223,120,walking,forward_med_punch_0,forward_med_kick,0.0,65
1848,128,80,223,120,walking,forward_med_punch_0,forward_med_kick,0.0,65
1849,128,80,223,120,walking,forward_med_punch_0,forward_med_kick,0.0,65
1850,128,80,223,120,walking,forward_med_punch_0,forward_med_kick,0.0,65
1851,128,80,223,120,walking,forward_med_punch_0,forward_med_kick,0.0,65
1852,128,80,223,120,walking,forward_med_punch_0,forward_med_kick,0.0,65
1853,128,80,223,120,walking,forward_med_punch_0,forward_med_kick,0.0,65
1854,128,80,223,120,walking,forward_med_punch_0,forward_med_kick,0.0,65
1855,128,80,223,120,walking,forward_med_punch_0,forward_med_kick,0.0,65
1856,128,80,223,120,walking,forward_med_punch_0,forward_med_kick,0.0,65
1857,128,80,223,120,walking,forward_med_punch_0,forward_med_kick,0.0,65
1858,128,80,223,120,walking,forward_med_punch_0,forward_med_kick,0.0,65
1859,128,80,223,120,walking,forward_med_punch_0,forward_med_kick,0.0,65
1860,128,80,223,120,walking,forward_med_punch_0,forward_med_kick,0.0,65
1861,128,80,223,120,walking,forward_med_punch_0,forward_med_kick,0.0,65
1862,128,80,223,120,walking,forward_med_punch_0,forward_med_kick,0.0,65
1863,128,80,223,120,walking,forward_med_punch_0,forward_med_kick,0.0,65
1864,128,80,223,120,walking,forward_med_punch_0,forward_med_kick,0.0,65
1865,128,80,223,120,walking,forward_med_punch_0,forward_med_kick,0.0,65
1866,128,80,223,120,walking,forward_med_punch_0,forward_med_kick,0.0,65
1867,128,80,223,120,walking,forward_med_punch_0,forward_med_kick,0.0,65
1868,128,80,223,120,walking,forward_med_punch_0,forward_med_kick,0.0,65
1869,128,80,223,120,walking,forward_med_punch_0,forward_med_kick,0.0,65
1870,128,80,223,120,walking,forward_med_punch_0,forward_med_kick,0.0,65
1871,128,80,223,120,walking,forward_med_punch_0,forward_med_kick,0.0,65
1872,128,80,223,120,walking,forward_med_punch_0,forward_med_kick,0.0,65
1873,128,80,223,120,walking,forward_med_punch_0,forward_med_kick,0.0,65
1874,128,80,223,120,walking,forward_med_punch_0,forward_med_kick,0.0,65
1875,128,80,223,120,walking,forward_med_punch_0,forward_med_kick,0.0,65
1876,128,80,223,120,walking,forward_med_punch_0,forward_med_kick,0.0,65
1877,128,80,223,120,walking,forward_med_punch_0,forward_med_kick,0.0,65
1878,128,80,223,120,walking,forward_med_punch_0,forward_med_kick,0.0,65
1879,128,80,223,120,walking,forward_med_punch_0,forward_med_kick,0.0,65
1880,128,80,223,120,walking,forward_med_punch_0,forward_med_kick,0.0,65
1881,128,80,223,120,walking,forward_med_punch_0,forward_med_kick,0.0,65
1882,128,80,223,120,walking,forward_med_punch_0,forward_med_kick,0.0,65
1883,128,80,223,120,walking,forward_med_punch_0,forward_med_kick,0.0,65
1884,128,80,223,120,walking,forward_med_punch_0,forward_med_kick,0.0,65
1885,128,80,223,120,walking,forward_med_punch_0,forward_med_kick,0.0,65
1886,128,80,223,120,walking,forward_med_punch_0,forward_med_kick,0.0,0
1887,128,80,223,120,walking,forward_med_punch_0,forward_med_kick,0.0,0
1888,128,80,223,120,walking,forward_med_punch_0,forward_med_kick,0.0,0
1889,128,80,223,120,walking,forward_med_punch_0,forward_med_kick,0.0,0
1890,128,80,223,120,walking,forward_med_punch_0,forward_med_kick,0.0,0
1891,128,80,223,120,walking,forward_med_punch_0,forward_med_kick,0.0,0
1892,128,80,223,120,walking,forward_med_punch_0,forward_med_kick,0.0,0
1893,128,80,223,120,walking,forward_med_punch_0,forward_med_kick,0.0,0
1894,128,80,223,120,walking,forward_med_punch_0,forward_med_kick,0.0,0
1895,128,80,223,120,jump,forward_med_punch_0,forward_med_kick,0.0,0
1896,128,80,223,120,walking,forward_med_punch_0,forward_med_kick,0.0,0
1897,128,80,223,120,jump,forward_med_punch_0,forward_med_kick,0.0,0
1898,124,83,223,120,punch,forward_med_punch_0,forward_med_kick,0.0,0
1899,124,83,223,120,punch,forward_med_punch_0,forward_med_kick,0.0,0
1900,124,83,223,120,punch,forward_med_punch_0,forward_med_kick,0.0,0
1901,124,83,223,120,punch,forward_med_punch_0,forward_med_kick,0.0,0
1902,124,83,223,120,punch,forward_med_punch_0,forward_med_kick,0.0,0
1903,124,83,223,120,punch,forward_med_punch_0,forward_med_kick,0.0,0
1904,124,83,223,120,punch,forward_med_punch_0,forward_med_kick,0.0,0
1905,124,83,223,120,punch,forward_med_punch_0,forward_med_kick,0.0,0
1906,124,83,223,120,jump,forward_med_punch_0,forward_med_kick,0.0,0
1907,124,83,223,120,jump,forward_med_punch_0,forward_med_kick,0.0,0
1908,124,83,223,120,jump,forward_med_punch_0,forward_med_kick,0.0,0
1909,124,83,223,120,jump,forward_med_punch_0,forward_med_kick,0.0,0
1910,29,84,29,114,jump,forward_high_punch_2,forward_med_kick,0.0,0
1911,29,84,29,114,jump,forward_high_punch_2,forward_med_kick,0.0,0
1912,29,84,29,114,jump,forward_high_punch_2,forward_med_kick,0.0,0
1913,29,84,29,114,jump,forward_high_punch_2,forward_med_kick,0.0,0
1914,29,84,29,114,jump,forward_high_punch_2,forward_med_kick,0.0,0
1915,29,84,29,114,jump,forward_high_punch_2,forward_med_kick,0.0,0
1916,29,84,29,114,jump,forward_high_punch_2,forward_med_kick,0.0,0
1917,29,84,29,114,jump,forward_high_punch_2,forward_med_kick,0.0,0
1918,29,84,29,114,jump,forward_high_punch_2,forward_med_kick,0.0,0
1919,29,84,29,114,jump,forward_high_punch_2,forward_med_kick,0.0,0
1920,29,84,29,114,jump,forward_high_punch_2,forward_med_kick,0.0,0
1921,29,84,29,114,jump,forward_high_punch_2,forward_med_kick,0.0,0
1922,29,84,29,114,jump,forward_high_punch_2,forward_med_kick,0.0,0
1923,29,84,29,114,jump,forward_high_punch_2,forward_med_kick,0.0,0
1924,29,84,29,114,jump,forward_high_punch_2,forward_med_kick,0.0,0
1925,29,84,29,114,jump,forward_high_punch_2,forward_med_kick,0.0,0
1926,104,82,176,123,jump,hadouken_2,forward_med_kick,0.0,0
1927,104,82,176,123,jump,hadouken_2,forward_med_kick,0.0,0
1928,104,82,176,123,jump,hadouken_2,forward_med_kick,0.0,0
1929,104,82,176,123,jump,hadouken_2,forward_med_kick,0.0,0
1930,104,82,177,123,punch,hadouken_2,forward_med_kick,0.0,0
1931,104,82,177,123,punch,hadouken_2,forward_med_kick,0.0,0
1932,104,82,177,123,punch,hadouken_2,forward_med_kick,0.0,0
1933,104,82,177,123,punch,hadouken_2,forward_med_kick,0.0,0
1934,104,82,177,123,punch,hadouken_2,forward_med_kick,0.0,0
1935,104,82,177,123,punch,hadouken_2,forward_med_kick,0.0,0
1936,104,82,177,123,punch,hadouken_2,forward_med_kick,0.0,0
1937,104,82,177,123,punch,hadouken_2,forward_med_kick,0.0,0
1938,104,83,178,124,idle,hadouken_2,forward_med_kick,0.0,0
1939,104,83,178,124,idle,hadouken_2,forward_med_kick,0.0,0
1940,104,83,178,124,idle,hadouken_2,forward_med_kick,0.0,0
1941,104,83,178,124,idle,hadouken_2,forward_med_kick,0.0,0
1942,104,83,76,142,idle,idle_3,forward_med_kick,0.0,0
1943,104,83,76,142,idle,idle_3,forward_med_kick,0.0,0
1944,104,83,77,143,idle,idle_2,forward_med_kick,0.0,0
1945,104,83,77,143,idle,idle_2,forward_med_kick,0.0,0
1946,49,93,77,143,idle,idle_2,forward_med_kick,0.0,0
1947,49,93,77,143,idle,idle_2,forward_med_kick,0.0,0
1948,49,93,77,143,idle,idle_2,forward_med_kick,0.0,0
1949,49,93,77,143,idle,idle_2,forward_med_kick,0.0,0
1950,49,93,77,143,idle,idle_1,forward_med_kick,100.0,99
1951,49,93,77,143,idle,idle_1,forward_med_kick,100.0,99
1952,49,93,77,143,idle,idle_1,forward_med_kick,100.0,99
1953,49,93,77,143,idle,idle_1,forward_med_kick,100.0,99
1954,49,93,77,143,idle,idle_1,forward_med_kick,100.0,99
1955,49,93,77,143,idle,idle_2,forward_med_kick,100.0,99
1956,49,93,77,143,idle,idle_2,forward_med_kick,100.0,99
1957,49,93,77,143,idle,idle_2,forward_med_kick,100.0,99
1958,49,93,77,143,idle,idle_2,forward_med_kick,100.0,99
1959,49,93,77,143,idle,idle_2,forward_med_kick,100.0,99
1960,49,93,77,143,idle,idle_2,forward_med_kick,100.0,99
1961,49,92,76,142,idle,idle_3,forward_med_kick,100.0,99
1962,49,92,76,142,idle,idle_3,forward_med_kick,100.0,99
1963,49,92,76,142,idle,idle_3,forward_med_kick,100.0,99
1964,49,92,76,142,idle,idle_3,forward_med_kick,100.0,99
1965,49,92,76,142,idle,idle_3,forward_med_kick,100.0,99
1966,49,93,77,143,idle,idle_2,forward_med_kick,100.0,99
1967,49,93,77,143,idle,idle_2,forward_med_kick,100.0,99
1968,49,93,77,143,idle,idle_2,forward_med_kick,100.0,99
1969,49,93,77,143,idle,idle_2,forward_med_kick,100.0,99
1970,49,93,77,143,idle,idle_2,forward_med_kick,100.0,99
1971,49,93,77,143,idle,idle_2,forward_med_kick,100.0,99
1972,49,93,77,143,idle,idle_1,forward_med_kick,100.0,99
1973,49,93,77,143,idle,idle_1,forward_med_kick,100.0,99
1974,49,93,77,143,idle,idle_1,forward_med_kick,100.0,99
1975,49,93,77,143,idle,idle_1,forward_med_kick,100.0,99
1976,49,93,77,143,idle,idle_1,forward_med_kick,100.0,99
1977,49,93,77,143,idle,idle_2,forward_med_kick,100.0,99
1978,49,93,77,143,idle,idle_2,forward_med_kick,100.0,99
1979,49,93,77,143,idle,idle_2,forward_med_kick,100.0,99
1980,49,93,77,143,idle,idle_2,forward_med_kick,100.0,99
1981,49,93,77,143,idle,idle_2,forward_med_kick,100.0,99
1982,49,93,77,143,idle,idle_2,forward_med_kick,100.0,99
1983,49,92,76,142,idle,idle_3,forward_med_kick,100.0,99
1984,49,92,76,142,idle,idle_3,forward_med_kick,100.0,99
1985,49,92,76,142,idle,idle_3,forward_med_kick,100.0,99
1986,49,92,76,142,idle,idle_3,forward_med_kick,100.0,99
1987,49,92,76,142,idle,idle_3,forward_med_kick,100.0,99
1988,49,93,77,143,idle,idle_2,forward_med_kick,100.0,99
1989,49,93,77,143,idle,idle_2,forward_med_kick,100.0,99
1990,49,93,77,143,idle,idle_2,forward_med_kick,100.0,99
1991,49,93,77,143,idle,idle_2,forward_med_kick,100.0,99
1992,49,93,77,143,idle,idle_2,forward_med_kick,100.0,99
1993,49,93,77,143,idle,idle_2,forward_med_kick,100.0,99
1994,49,93,77,143,idle,idle_1,forward_med_kick,100.0,99
1995,49,93,77,143,idle,idle_1,forward_med_kick,100.0,99
1996,49,93,77,143,idle,idle_1,forward_med_kick,100.0,99
1997,49,93,77,143,idle,idle_1,forward_med_kick,100.0,99
1998,49,93,77,143,idle,idle_1,forward_med_kick,100.0,99
1999,49,93,77,143,idle,idle_2,forward_med_kick,100.0,99
2000,49,93,77,143,idle,idle_2,forward_med_kick,100.0,99
2001,49,93,77,143,idle,idle_2,forward_med_kick,100.0,99
2002,49,93,77,143,idle,idle_2,forward_med_kick,100.0,99
2003,49,93,77,143,idle,idle_2,forward_med_kick,100.0,99
2004,49,93,77,143,idle,idle_2,forward_med_kick,100.0,99
2005,49,92,76,142,idle,idle_3,forward_med_kick,100.0,99
2006,49,92,76,142,idle,idle_3,forward_med_kick,100.0,99
2007,49,92,76,142,idle,idle_3,forward_med_kick,100.0,99
2008,49,92,76,142,idle,idle_3,forward_med_kick,100.0,99
2009,49,92,76,142,idle,idle_3,forward_med_kick,100.0,99
2010,49,93,77,143,idle,idle_2,forward_med_kick,100.0,99
2011,49,93,77,143,idle,idle_2,forward_med_kick,100.0,99
2012,49,93,77,143,idle,idle_2,forward_med_kick,100.0,99
2013,49,93,77,143,idle,idle_2,forward_med_kick,100.0,99
2014,49,93,77,143,idle,idle_2,forward_med_kick,100.0,99
2015,49,93,77,143,idle,idle_2,forward_med_kick,100.0,99
2016,49,93,77,143,idle,idle_1,forward_med_kick,100.0,99
2017,49,93,77,143,idle,idle_1,forward_med_kick,100.0,99
2018,49,93,77,143,idle,idle_1,forward_med_kick,100.0,99
2019,49,93,77,143,idle,idle_1,forward_med_kick,100.0,99
2020,49,93,77,143,idle,idle_1,forward_med_kick,100.0,99
2021,49,93,77,143,idle,idle_2,forward_med_kick,100.0,99
2022,49,93,77,143,idle,idle_2,forward_med_kick,100.0,99
2023,49,93,77,143,idle,idle_2,forward_med_kick,100.0,99
2024,49,93,77,143,idle,idle_2,forward_med_kick,100.0,99
2025,49,93,77,143,idle,idle_2,forward_med_kick,100.0,99
2026,49,93,77,143,idle,idle_2,forward_med_kick,100.0,99
2027,49,92,76,142,idle,idle_3,forward_med_kick,100.0,99
2028,49,92,76,142,idle,idle_3,forward_med_kick,100.0,99
2029,49,92,76,142,idle,idle_3,forward_med_kick,100.0,99
2030,49,92,76,142,idle,idle_3,forward_med_kick,100.0,99
2031,49,92,76,142,idle,idle_3,forward_med_kick,100.0,99
2032,49,93,77,143,idle,idle_2,forward_med_kick,100.0,99
2033,49,93,77,143,idle,idle_2,forward_med_kick,100.0,99
2034,49,93,77,143,idle,idle_2,forward_med_kick,100.0,99
2035,49,93,77,143,idle,idle_2,forward_med_kick,100.0,99
2036,49,93,77,143,idle,idle_2,forward_med_kick,100.0,99
2037,49,93,77,143,idle,idle_2,forward_med_kick,100.0,99
2038,49,93,77,143,idle,idle_1,forward_med_kick,100.0,99
2039,49,93,77,143,idle,idle_1,forward_med_kick,100.0,99
2040,49,93,77,143,idle,idle_1,forward_med_kick,100.0,99
2041,49,93,77,143,idle,idle_1,forward_med_kick,100.0,99
2042,49,93,77,143,idle,idle_1,forward_med_kick,100.0,99
2043,49,93,77,143,idle,idle_2,forward_med_kick,100.0,99
2044,49,93,77,143,idle,idle_2,forward_med_kick,100.0,99
2045,49,93,77,143,idle,idle_2,forward_med_kick,100.0,99
2046,49,93,77,143,idle,idle_2,forward_med_kick,100.0,99
2047,49,93,77,143,idle,idle_2,forward_med_kick,100.0,99
2048,49,93,77,143,idle,idle_2,forward_med_kick,100.0,99
2049,49,92,76,142,idle,idle_3,forward_med_kick,100.0,99
2050,49,92,76,142,idle,idle_3,forward_med_kick,100.0,99
2051,49,92,76,142,idle,idle_3,forward_med_kick,100.0,99
2052,49,92,76,142,idle,idle_3,forward_med_kick,100.0,99
2053,49,92,76,142,idle,idle_3,forward_med_kick,100.0,99
2054,49,93,77,143,idle,idle_2,forward_med_kick,100.0,99
2055,49,93,77,143,idle,idle_2,forward_med_kick,100.0,99
2056,49,93,77,143,idle,idle_2,forward_med_kick,100.0,99
2057,49,93,77,143,idle,idle_2,forward_med_kick,100.0,99
2058,49,93,77,143,idle,idle_2,forward_med_kick,100.0,99
2059,49,93,77,143,idle,idle_2,forward_med_kick,100.0,99
2060,49,93,77,143,idle,idle_1,forward_med_kick,100.0,99
2061,49,93,77,143,idle,idle_1,forward_med_kick,100.0,99
2062,49,93,77,143,idle,idle_1,forward_med_kick,100.0,99
2063,49,93,77,143,idle,idle_1,forward_med_kick,100.0,99
2064,49,93,77,143,idle,idle_1,forward_med_kick,100.0,99
2065,49,93,77,143,idle,idle_2,forward_med_kick,100.0,99
2066,49,93,77,143,idle,idle_2,forward_med_kick,100.0,99
2067,49,93,77,143,idle,idle_2,forward_med_kick,100.0,99
2068,49,93,77,143,idle,idle_2,forward_med_kick,100.0,99
2069,49,93,77,143,idle,idle_2,forward_med_kick,100.0,99
2070,49,93,77,143,idle,idle_2,forward_med_kick,100.0,99
2071,49,92,76,142,idle,idle_3,forward_med_kick,100.0,99
2072,49,92,76,142,idle,idle_3,forward_med_kick,100.0,99
2073,49,92,76,142,idle,idle_3,forward_med_kick,100.0,99
2074,49,92,76,142,idle,idle_3,forward_med_kick,100.0,99
2075,49,92,76,142,idle,idle_3,forward_med_kick,100.0,99
2076,49,93,77,143,idle,idle_2,forward_med_kick,100.0,99
2077,49,93,77,143,idle,idle_2,forward_med_kick,100.0,99
2078,49,93,77,143,idle,idle_2,forward_med_kick,100.0,99
2079,49,93,77,143,idle,idle_2,forward_med_kick,100.0,99
2080,49,93,77,143,idle,idle_2,forward_med_kick,100.0,99
2081,49,93,77,143,idle,idle_2,forward_med_kick,100.0,99
2082,49,93,77,143,idle,idle_1,forward_med_kick,100.0,99
2083,49,93,77,143,idle,idle_1,forward_med_kick,100.0,99
2084,49,93,77,143,idle,idle_1,forward_med_kick,100.0,99
2085,49,93,77,143,idle,idle_1,forward_med_kick,100.0,99
2086,49,93,77,143,idle,idle_1,forward_med_kick,100.0,99
2087,49,93,77,143,idle,idle_2,forward_med_kick,100.0,99
2088,49,93,77,143,idle,idle_2,forward_med_kick,100.0,99
2089,49,93,77,143,idle,idle_2,forward_med_kick,100.0,99
2090,49,93,77,143,idle,idle_2,forward_med_kick,100.0,99
2091,49,93,77,143,idle,idle_2,forward_med_kick,100.0,99
2092,49,93,77,143,idle,idle_2,forward_med_kick,100.0,99
2093,49,92,76,142,idle,idle_3,forward_med_kick,100.0,99
2094,49,92,76,142,idle,idle_3,forward_med_kick,100.0,99
2095,49,92,76,142,idle,idle_3,forward_med_kick,100.0,99
2096,49,92,76,142,idle,idle_3,forward_med_kick,100.0,99
2097,49,92,76,142,idle,idle_3,forward_med_kick,100.0,99
2098,49,93,77,143,idle,idle_2,forward_med_kick,100.0,99
2099,49,93,77,143,idle,idle_2,forward_med_kick,100.0,99
2100,49,93,77,143,idle,idle_2,forward_med_kick,100.0,99
2101,49,93,77,143,idle,idle_2,forward_med_kick,100.0,99
2102,49,93,77,143,idle,idle_2,forward_med_kick,100.0,99
2103,49,93,77,143,idle,idle_2,forward_med_kick,100.0,99
2104,49,93,77,143,idle,idle_2,forward_med_kick,100.0,99
2105,49,93,77,143,N/A,idle_2,shoulder_toss,100.0,99
2106,50,93,78,142,N/A,low_punch_0,shoulder_toss,100.0,99
2107,49,93,78,142,N/A,low_punch_0,shoulder_toss,100.0,99
2108,50,93,78,142,N/A,low_punch_0,shoulder_toss,100.0,99
2109,53,93,82,140,N/A,med_high_punch_0,shoulder_toss,100.0,99
2110,54,93,82,140,N/A,med_high_punch_0,shoulder_toss,100.0,99
2111,65,93,93,141,N/A,med_high_punch_1,shoulder_toss,100.0,99
2112,65,93,93,141,N/A,med_high_punch_1,shoulder_toss,100.0,99
2113,64,93,93,141,N/A,med_high_punch_1,shoulder_toss,100.0,99
2114,65,93,93,141,N/A,med_high_punch_1,shoulder_toss,100.0,99
2115,64,93,93,141,N/A,med_high_punch_1,shoulder_toss,100.0,99
2116,65,93,93,141,N/A,med_high_punch_1,shoulder_toss,100.0,99
2117,63,93,82,140,N/A,med_high_punch_0,shoulder_toss,100.0,99
2118,63,93,82,140,N/A,med_high_punch_0,shoulder_toss,100.0,99
2119,62,93,82,140,N/A,med_high_punch_0,shoulder_toss,100.0,99
2120,63,93,82,140,N/A,med_high_punch_0,shoulder_toss,100.0,99
2121,62,93,82,140,N/A,med_high_punch_0,shoulder_toss,100.0,99
2122,63,93,82,140,N/A,med_high_punch_0,shoulder_toss,100.0,99
2123,62,93,82,140,N/A,med_high_punch_0,shoulder_toss,100.0,99
2124,63,93,82,140,N/A,med_high_punch_0,shoulder_toss,100.0,99
2125,62,93,82,140,N/A,med_high_punch_0,shoulder_toss,100.0,99
2126,63,93,82,140,N/A,med_high_punch_0,shoulder_toss,100.0,99
2127,60,94,78,142,N/A,low_punch_0,shoulder_toss,100.0,99
2128,60,95,78,142,N/A,low_punch_0,shoulder_toss,100.0,99
2129,59,94,78,142,N/A,low_punch_0,shoulder_toss,100.0,99
2130,60,95,78,142,N/A,low_punch_0,shoulder_toss,100.0,99
2131,59,94,78,142,N/A,low_punch_0,shoulder_toss,100.0,99
2132,60,95,78,142,N/A,low_punch_0,shoulder_toss,100.0,99
2133,59,94,78,142,N/A,low_punch_0,shoulder_toss,100.0,99
2134,60,95,78,142,N/A,low_punch_0,shoulder_toss,100.0,99
2135,59,94,78,142,N/A,low_punch_0,shoulder_toss,100.0,99
2136,60,95,78,142,N/A,low_punch_0,shoulder_toss,100.0,99
2137,59,94,78,142,N/A,low_punch_0,shoulder_toss,100.0,99
2138,60,94,78,142,N/A,low_punch_0,shoulder_toss,100.0,99
2139,58,94,77,143,N/A,idle_2,shoulder_toss,100.0,99
2140,59,94,77,143,N/A,idle_2,shoulder_toss,100.0,99
2141,61,94,82,139,N/A,forward_med_kick_0,shoulder_toss,100.0,99
2142,62,94,82,139,N/A,forward_med_kick_0,shoulder_toss,100.0,99
2143,61,94,82,139,N/A,forward_med_kick_0,shoulder_toss,100.0,98
2144,62,94,82,139,N/A,forward_med_kick_0,shoulder_toss,100.0,98
2145,61,94,82,139,N/A,forward_med_kick_0,shoulder_toss,100.0,98
2146,62,94,82,139,N/A,forward_med_kick_0,shoulder_toss,100.0,98
2147,61,94,82,139,N/A,forward_med_kick_0,shoulder_toss,100.0,98
2148,62,94,82,139,N/A,forward_med_kick_0,shoulder_toss,100.0,98
2149,61,94,82,139,N/A,forward_med_kick_0,shoulder_toss,100.0,98
2150,62,94,82,139,N/A,forward_med_kick_0,shoulder_toss,100.0,98
2151,61,94,82,139,N/A,forward_med_kick_0,shoulder_toss,100.0,98
2152,62,94,82,139,N/A,forward_med_kick_0,shoulder_toss,100.0,98
2153,61,94,82,139,N/A,forward_med_kick_0,shoulder_toss,100.0,98
2154,62,94,82,139,N/A,forward_med_kick_0,shoulder_toss,100.0,98
2155,61,94,82,139,N/A,forward_med_kick_0,shoulder_toss,100.0,98
2156,63,94,109,118,N/A,shoulder_toss_2,shoulder_toss,100.0,98
2157,62,94,109,118,N/A,shoulder_toss_2,shoulder_toss,100.0,98
2158,63,94,109,118,N/A,shoulder_toss_2,shoulder_toss,100.0,98
2159,62,94,109,118,N/A,shoulder_toss_2,shoulder_toss,100.0,98
2160,63,94,109,118,N/A,shoulder_toss_2,shoulder_toss,100.0,98
2161,62,94,109,118,N/A,shoulder_toss_2,shoulder_toss,100.0,98
2162,63,94,109,118,N/A,shoulder_toss_2,shoulder_toss,100.0,98
2163,62,94,109,118,N/A,shoulder_toss_2,shoulder_toss,100.0,98
2164,63,94,109,118,N/A,shoulder_toss_2,shoulder_toss,100.0,98
2165,62,94,109,118,N/A,shoulder_toss_2,shoulder_toss,100.0,98
2166,59,94,103,107,N/A,crouch_0,shoulder_toss,100.0,98
2167,58,94,103,107,N/A,crouch_0,shoulder_toss,100.0,98
2168,59,94,103,107,N/A,crouch_0,shoulder_toss,100.0,98
2169,58,94,103,107,N/A,crouch_0,shoulder_toss,100.0,98
2170,59,94,103,107,N/A,crouch_0,shoulder_toss,100.0,98
2171,58,94,103,107,N/A,crouch_0,shoulder_toss,100.0,98
2172,56,94,121,160,N/A,forward_jump_med_high_kick_1,shoulder_toss,100.0,98
2173,55,94,121,160,N/A,forward_jump_med_high_kick_1,shoulder_toss,100.0,98
2174,56,94,121,160,N/A,forward_jump_med_high_kick_1,shoulder_toss,100.0,98
2175,55,94,121,160,N/A,forward_jump_med_high_kick_1,shoulder_toss,100.0,98
2176,56,94,121,160,N/A,forward_jump_med_high_kick_1,shoulder_toss,100.0,98
2177,55,94,121,160,N/A,forward_jump_med_high_kick_1,shoulder_toss,100.0,98
2178,57,93,160,159,N/A,forward_jump_med_high_kick_1,shoulder_toss,100.0,98
2179,58,93,161,160,N/A,forward_jump_med_high_kick_1,shoulder_toss,100.0,98
2180,61,93,169,160,N/A,forward_jump_med_high_kick_1,shoulder_toss,100.0,98
